39	38	28	33
37	37	1	36
50	3	22	40
21	22	68	38
58	38	84	61
34	19	38	67
77	29	1	53
78	30	48	51
33	58	16	63
56	47	60	86
7	35	81	30
20	86	62	69
36	80	70	88
35	77	77	57
29	39	7	80
72	8	9	68
31	20	27	25
71	72	87	84
70	27	8	57
28	12	3	68
68	89	7	21
4	90	72	17
74	86	74	46
52	49	90	84
59	50	59	49
28	27	24	15
89	71	59	68
48	56	40	55
23	61	89	90
67	51	63	1
23	89	42	78
90	36	34	18
60	4	69	17
71	6	61	24
67	90	58	46
9	54	66	65
45	19	61	76
79	39	80	41
12	1	56	44
43	59	76	60
86	48	33	89
26	71	26	70
84	41	24	84
56	34	53	33
47	10	7	24
29	75	22	65
33	20	43	43
79	37	51	70
76	76	80	11
78	20	28	63
2	17	59	48
31	39	59	43
50	9	86	40
61	89	60	65
81	60	65	71
15	20	76	13
65	6	35	79
61	38	8	15
63	34	22	5
35	3	56	17
60	40	50	7
19	22	58	28
71	32	16	39
79	54	50	79
59	24	75	60
49	88	87	25
44	73	37	85
79	40	33	35
60	49	86	62
25	41	65	59
81	61	82	66
41	56	38	41
49	15	41	58
48	41	8	5
58	51	45	43
83	78	28	19
27	67	8	28
60	11	6	8
48	31	58	71
44	75	65	47
46	67	65	7
13	75	22	16
17	47	27	86
40	83	77	1
79	85	22	67
69	12	84	15
28	50	69	75
65	76	43	12
5	82	64	85
20	67	4	69
37	86	22	62
38	14	27	90
54	58	76	9
22	58	51	65
73	88	32	13
77	22	61	22
42	87	65	65
10	88	57	20
17	5	43	37
16	13	34	14
63	66	65	90
58	68	88	68
85	34	72	3
85	54	7	79
16	13	41	84
72	15	3	87
88	54	1	48
16	3	81	1
5	40	75	33
15	9	6	21
60	50	34	51
69	71	63	30
78	9	51	46
73	37	50	90
81	40	62	65
24	58	46	20
47	67	16	22
44	40	15	45
37	76	59	18
68	83	76	25
43	25	24	1
13	71	3	81
61	63	62	15
54	75	10	72
6	21	80	60
58	8	21	17
5	87	90	2
17	67	46	13
13	34	15	88
68	64	23	87
72	16	82	49
32	52	26	25
49	72	49	44
52	28	62	21
65	4	48	23
68	47	16	87
56	41	20	84
57	16	52	2
67	3	73	10
26	66	61	7
43	86	82	12
23	18	61	88
29	26	55	46
84	2	43	33
40	69	24	73
1	16	51	64
63	4	57	30
62	30	19	26
48	32	15	75
26	13	30	37
13	79	13	66
18	76	41	56
44	57	45	84
5	14	15	89
70	89	40	5
32	4	52	25
1	8	26	41
41	18	11	61
76	53	18	40
73	87	39	78
59	52	41	20
19	74	10	35
71	8	8	62
4	78	39	2
16	10	42	8
41	38	81	28
9	42	41	62
67	20	14	9
49	22	47	20
80	71	22	14
75	10	80	27
26	84	8	49
8	81	85	71
46	17	60	12
90	8	36	66
49	49	32	87
56	19	53	68
2	17	41	33
59	76	36	14
46	87	20	22
36	88	64	18
82	64	80	55
24	7	56	18
72	21	40	54
71	4	53	77
35	49	83	59
26	7	26	63
40	89	73	42
80	84	84	13
74	77	82	55
83	65	51	46
47	7	18	29
86	8	83	11
77	51	88	18
43	86	45	24
66	55	68	65
68	5	14	78
45	68	31	21
71	87	42	75
77	37	52	57
23	50	79	65
1	65	20	71
57	46	21	67
31	25	72	57
61	3	84	78
79	60	11	44
80	8	56	32
89	10	90	69
4	58	50	5
19	30	88	22
83	16	61	13
32	10	64	13
67	37	12	1
19	83	39	37
66	48	28	65
17	37	28	42
19	86	36	49
26	25	56	67
29	2	23	73
38	74	10	1
57	67	34	26
13	24	66	4
86	24	16	54
64	27	5	34
89	16	19	57
12	25	43	72
62	42	71	61
24	59	25	34
85	34	21	6
54	77	69	82
16	57	44	33
80	45	76	12
17	19	80	66
29	40	35	17
41	80	15	11
82	33	33	41
24	3	85	31
88	41	30	48
2	45	30	23
21	17	52	77
70	6	29	22
7	2	64	68
26	65	67	6
46	51	88	79
74	34	2	76
37	55	31	39
68	64	79	2
21	63	42	6
35	79	1	72
51	43	37	22
14	22	85	55
30	52	48	60
88	67	83	60
89	59	57	77
19	26	31	38
17	62	10	50
10	57	88	40
73	81	3	60
70	4	35	74
56	50	5	21
62	18	21	76
41	82	74	57
4	8	18	13
52	14	58	28
46	34	33	13
37	7	68	70
58	23	23	49
78	48	15	79
12	7	65	45
39	71	25	80
89	85	52	46
1	55	75	63
81	18	57	10
11	42	27	18
56	20	34	15
34	4	78	86
52	40	54	12
73	50	25	66
55	32	46	89
56	18	73	36
72	79	39	53
40	89	49	85
88	18	63	43
89	18	86	24
43	86	22	66
58	84	47	28
11	71	1	78
66	1	82	88
50	46	15	25
7	70	51	10
5	70	88	15
75	63	66	11
43	80	7	38
79	79	47	6
45	77	29	31
57	8	71	50
44	45	73	18
77	74	78	42
46	72	10	74
33	76	54	7
80	64	6	86
10	8	47	3
11	5	34	3
2	71	11	86
18	66	47	53
4	4	49	13
54	61	47	23
86	51	32	63
21	25	62	75
84	55	52	21
71	5	70	20
80	79	48	43
50	63	48	76
86	44	73	45
82	85	80	44
78	71	56	20
64	86	70	33
41	48	55	89
11	78	7	3
2	11	31	17
26	6	47	71
51	46	76	21
75	89	30	5
80	72	51	17
60	71	67	45
76	46	78	82
31	18	82	15
50	16	80	79
63	13	62	31
52	40	67	20
75	86	73	52
44	17	1	1
54	52	19	76
88	38	21	17
73	61	21	64
8	60	89	17
4	69	46	63
4	26	61	84
30	36	38	55
23	41	37	77
83	82	66	18
22	85	76	48
17	66	28	75
85	71	36	35
36	88	84	45
73	4	71	14
64	2	50	78
41	72	10	9
51	79	56	55
52	26	53	37
65	52	12	2
54	2	34	72
46	24	66	10
51	20	83	44
39	59	71	49
11	37	9	80
28	57	87	25
33	64	3	77
29	8	46	85
58	71	27	89
15	72	26	17
1	55	26	77
38	65	58	24
42	12	50	86
8	26	70	66
37	64	12	72
89	17	33	22
14	2	21	14
9	25	83	57
27	10	29	27
40	46	80	49
82	83	57	24
32	3	84	15
70	18	4	81
2	24	63	41
55	16	60	41
40	47	66	26
53	78	44	87
87	23	29	41
39	80	27	75
54	67	30	38
53	52	45	29
13	8	7	64
21	21	50	86
59	16	16	13
20	24	35	31
57	27	58	48
44	56	38	81
24	12	59	63
6	50	60	68
40	31	4	56
86	25	82	60
82	10	87	23
63	49	90	15
33	78	5	4
83	69	77	28
79	89	79	30
90	68	44	71
73	52	61	69
22	15	83	90
35	28	7	73
34	43	40	13
66	27	30	88
52	52	46	88
51	56	8	8
69	61	52	89
51	36	11	27
48	15	13	69
71	9	62	79
72	22	52	13
71	24	49	13
53	56	53	26
2	3	37	34
13	54	27	32
69	88	66	76
44	34	19	62
75	89	86	26
46	38	39	6
72	36	49	83
16	38	84	21
22	25	7	72
37	34	2	72
62	81	79	9
70	22	72	42
40	36	62	20
17	69	89	8
71	78	75	25
82	30	8	21
60	39	30	85
89	80	47	70
79	26	38	89
15	49	50	72
16	8	72	7
38	66	59	17
19	58	24	29
81	65	34	17
89	33	5	48
31	48	76	51
33	89	44	48
51	80	66	55
87	84	72	73
60	1	15	12
76	69	63	8
21	9	59	15
71	47	25	65
54	50	57	4
55	26	32	49
68	85	16	21
45	2	69	16
80	11	39	56
25	42	22	82
81	77	57	42
77	44	51	16
26	60	60	84
69	67	7	43
60	10	46	62
76	68	88	4
18	84	27	35
83	61	32	11
46	2	85	55
63	52	16	12
75	50	32	25
38	9	18	82
86	11	17	3
18	12	71	44
25	65	77	42
19	4	86	60
2	81	86	42
15	26	62	42
52	19	66	1
11	52	41	39
10	80	31	63
80	89	78	68
9	79	67	34
77	64	86	62
60	28	19	53
15	50	36	87
45	71	52	43
25	78	24	72
75	11	56	52
17	86	46	61
62	56	79	40
19	66	25	77
13	65	76	51
32	11	52	22
19	40	56	47
33	60	27	86
84	61	73	61
16	88	68	47
35	13	30	3
47	37	88	58
37	49	30	81
57	68	60	42
39	28	58	55
60	57	59	28
23	63	74	72
24	5	66	65
12	66	2	52
77	55	60	14
43	85	45	32
75	3	34	12
40	13	28	68
9	15	41	68
7	60	7	27
11	78	68	1
33	13	43	25
15	47	80	21
69	37	29	70
8	37	77	48
51	15	70	55
55	85	77	12
7	23	34	75
64	68	73	79
33	89	67	80
42	67	4	61
24	78	35	8
88	38	24	17
71	61	62	68
77	41	16	29
14	17	37	85
18	73	68	44
61	26	81	49
46	64	28	57
24	49	23	29
44	19	12	62
55	37	33	5
72	17	40	58
11	76	24	7
30	73	51	53
59	59	42	10
59	71	59	58
35	79	64	64
32	11	84	48
84	50	58	75
84	77	31	56
9	30	58	3
60	78	85	81
48	22	48	88
39	67	41	45
77	13	59	41
54	90	25	75
80	63	56	27
50	86	48	84
9	87	25	15
86	29	20	55
87	26	32	16
46	83	16	59
54	46	6	90
87	2	81	51
61	42	4	33
21	16	53	73
53	54	73	89
60	29	10	49
76	26	37	36
17	75	18	81
56	79	26	83
58	55	12	87
19	31	77	26
45	16	20	25
41	65	44	13
11	65	46	56
31	52	27	84
20	48	16	77
17	7	40	52
49	47	46	37
83	8	42	7
74	46	48	29
60	12	69	87
22	83	10	47
46	65	36	11
12	70	88	35
18	14	38	4
38	17	67	12
65	21	57	87
14	51	18	44
83	30	85	16
9	46	69	27
39	54	49	82
36	16	18	17
17	73	25	45
75	90	70	77
53	72	36	79
8	30	40	67
90	89	71	43
68	34	9	84
6	70	61	79
23	59	82	21
40	46	59	90
23	41	76	26
54	43	90	30
61	8	4	54
68	47	90	37
31	32	20	2
71	20	81	52
36	39	77	57
29	45	33	15
33	61	7	67
34	79	9	72
81	85	51	2
60	43	58	5
78	56	30	32
62	47	71	8
49	59	54	80
61	34	8	15
56	90	74	75
43	89	27	31
34	38	2	41
44	83	38	87
4	89	50	35
64	30	85	76
71	50	77	49
39	12	15	63
62	50	60	12
46	80	83	5
90	7	35	38
73	61	25	76
30	5	4	77
50	85	90	51
41	45	34	22
15	44	67	75
82	15	29	24
23	24	1	66
79	76	64	13
3	66	39	78
36	45	8	87
73	68	14	30
63	60	59	90
82	78	45	48
22	23	60	42
9	29	34	63
47	76	25	86
16	77	7	79
47	31	30	50
27	62	22	26
57	55	28	72
23	50	5	35
5	87	40	56
41	86	2	45
84	5	46	62
75	33	7	4
44	50	79	53
7	81	29	49
7	24	70	10
66	6	79	39
28	51	13	73
35	46	32	54
68	15	59	37
4	90	56	52
31	63	22	34
20	47	30	14
27	70	20	70
43	61	68	3
15	47	39	82
12	22	61	11
23	17	40	87
8	42	28	44
29	76	55	49
9	11	31	29
12	16	48	84
17	6	61	9
80	20	71	34
42	23	45	54
82	82	19	16
35	8	62	85
85	39	72	52
71	11	88	67
30	53	47	29
10	9	11	75
25	16	29	3
48	76	7	69
51	21	1	46
28	41	48	78
62	21	85	54
65	47	74	66
61	30	36	72
15	88	32	65
58	68	82	78
31	71	51	11
85	84	33	69
64	19	54	76
43	75	55	82
12	39	36	5
23	82	3	73
88	52	76	6
53	11	27	88
69	88	48	84
10	12	37	37
35	15	39	52
89	68	8	12
88	90	75	4
65	48	66	61
69	73	64	62
70	31	5	7
47	48	27	46
29	71	49	50
11	80	10	14
15	9	21	83
2	26	31	41
68	73	54	71
4	21	74	62
68	37	82	69
18	10	63	32
81	53	24	68
65	83	75	23
25	10	30	24
65	76	50	58
76	53	3	65
19	15	41	18
8	28	54	46
33	65	36	74
30	85	90	38
35	16	20	5
43	65	8	80
7	67	19	16
62	35	82	88
29	85	7	2
60	67	1	7
3	71	4	48
24	4	75	2
14	51	30	80
32	28	65	88
60	85	89	24
67	78	28	65
23	62	15	63
5	25	80	58
20	60	85	29
85	47	57	26
31	39	63	51
12	85	3	8
24	15	23	29
55	22	44	12
79	25	85	16
67	50	57	16
57	33	32	86
67	5	89	69
11	10	23	74
42	59	2	9
15	12	3	45
36	14	38	6
42	78	39	86
22	1	49	44
53	17	50	3
14	87	83	4
42	76	4	63
67	41	23	54
50	40	61	15
89	27	86	84
30	89	34	18
76	60	46	30
66	45	26	59
56	15	62	20
59	19	15	54
25	45	44	7
11	23	65	13
79	64	79	88
15	45	84	39
4	40	52	54
35	17	2	78
28	80	15	11
35	5	69	35
72	35	14	54
56	20	27	16
17	75	4	83
70	82	84	48
4	83	52	14
73	89	66	19
65	77	45	58
82	54	67	9
64	39	89	80
54	70	54	44
71	62	55	33
58	70	79	60
41	58	34	1
39	83	30	44
59	14	81	20
26	18	22	66
5	71	11	79
57	36	45	34
8	89	16	41
12	43	57	68
15	35	63	48
7	28	68	31
52	67	43	10
1	32	52	22
23	3	55	32
59	46	21	49
88	42	17	1
19	24	76	2
66	90	90	89
11	14	80	28
60	80	53	4
28	50	39	20
54	61	35	43
61	79	89	68
66	35	40	20
79	14	84	89
88	75	34	75
8	75	25	64
32	11	42	72
25	31	56	31
71	39	20	15
68	23	23	9
32	25	48	17
54	73	26	55
38	18	63	72
46	35	49	38
38	51	40	54
63	29	27	38
89	6	41	43
26	23	11	52
25	87	11	25
54	76	69	27
8	75	75	11
61	63	20	88
65	59	27	87
4	57	79	14
68	57	85	64
77	24	69	63
34	77	36	63
30	72	82	17
88	11	5	80
35	31	32	4
43	24	55	52
82	22	57	89
89	75	74	44
5	72	39	73
52	56	18	52
41	78	38	55
49	57	2	33
9	31	2	7
59	39	86	3
63	72	54	21
25	3	3	14
5	35	23	1
59	52	43	13
28	90	27	6
48	2	73	74
81	17	29	32
55	88	17	47
83	26	48	61
88	34	73	61
30	40	45	48
1	68	88	79
10	29	8	62
11	69	50	85
86	18	71	43
10	24	60	57
48	57	80	56
73	52	40	14
13	40	10	32
83	14	47	90
27	53	71	60
43	22	19	55
76	26	77	11
83	21	25	27
82	55	78	65
61	66	49	73
18	77	72	81
7	65	51	85
36	17	40	81
59	11	46	25
51	28	77	74
68	60	87	77
73	24	21	12
63	46	82	33
3	47	34	49
40	15	21	8
70	11	65	19
6	83	22	41
33	71	37	24
80	17	59	7
21	18	73	46
13	89	69	64
5	71	78	47
62	55	1	48
37	37	65	53
55	4	40	87
69	13	12	78
7	30	62	69
30	53	31	86
39	59	89	76
12	37	74	55
71	29	85	37
60	87	62	17
30	52	25	28
13	90	74	63
61	57	82	13
80	48	6	20
72	4	41	79
77	47	7	79
27	11	6	62
30	79	7	14
9	70	60	71
34	83	87	66
14	57	3	32
25	37	60	51
68	15	82	61
51	56	53	59
15	73	10	10
39	36	55	19
73	24	70	17
47	15	18	38
78	66	33	54
50	18	41	83
78	9	18	44
53	12	23	41
70	83	67	8
87	45	28	27
48	90	29	43
70	53	1	89
81	19	76	75
34	45	49	34
23	31	49	33
2	64	24	13
68	42	43	11
59	90	31	58
62	39	56	61
88	5	45	4
22	40	32	56
20	6	71	23
57	88	63	15
32	56	77	73
88	28	59	46
21	41	61	15
53	20	64	50
48	45	28	54
36	30	14	19
74	76	51	86
47	25	59	3
22	3	29	18
4	26	36	83
6	33	65	28
77	32	11	30
37	73	86	86
67	20	61	51
36	23	1	33
11	54	6	34
36	48	73	36
44	14	32	65
83	47	66	73
83	31	1	31
68	83	19	66
74	7	71	88
13	30	14	45
8	59	59	62
70	22	54	86
61	59	59	12
26	25	3	71
36	52	17	74
14	89	6	47
28	84	27	77
84	86	70	55
14	35	48	40
60	75	41	60
18	4	13	5
3	50	18	23
18	72	11	54
33	83	76	65
86	60	8	58
29	13	69	5
45	21	57	56
90	63	41	19
31	81	73	87
59	52	61	79
12	49	79	70
50	53	55	32
56	13	45	57
11	9	30	14
67	38	88	44
35	72	54	80
56	65	59	28
36	66	81	68
47	59	10	38
52	6	16	16
66	71	29	7
70	74	24	88
46	16	23	11
16	82	16	10
66	46	53	79
52	23	67	87
28	40	44	34
28	64	13	68
62	88	48	80
20	45	50	77
59	22	87	18
53	55	76	10
64	82	36	31
18	4	45	47
67	40	52	49
19	17	46	60
83	2	75	31
79	26	52	73
15	14	71	56
7	31	20	5
7	59	85	39
63	46	70	6
79	74	70	9
74	66	55	87
76	84	18	27
56	28	50	14
25	4	60	55
54	26	68	66
67	52	87	61
44	44	4	46
72	20	38	81
75	31	76	71
21	49	16	74
9	73	52	71
86	23	90	65
20	18	89	32
42	68	59	4
33	39	38	90
51	56	67	84
64	74	60	76
13	8	11	45
85	6	58	37
74	38	1	23
8	59	53	56
90	68	3	70
8	37	33	30
59	66	45	17
26	32	64	26
5	8	35	45
3	65	78	79
14	75	33	47
76	54	80	50
45	37	70	22
44	38	44	28
1	21	65	57
24	15	81	23
14	35	65	23
35	82	29	65
85	1	29	27
22	41	41	40
18	46	47	37
25	26	85	88
65	58	55	21
71	44	39	21
80	63	43	18
7	8	19	45
77	75	8	5
35	48	76	87
58	51	58	44
81	58	72	35
77	8	28	90
62	39	55	64
47	84	51	58
61	39	26	33
29	23	84	66
80	43	76	3
40	62	68	40
48	81	51	90
77	43	3	79
67	68	26	81
53	68	63	13
47	70	35	1
56	58	42	12
59	81	62	27
52	26	87	33
35	81	49	27
49	74	50	89
61	28	56	19
70	18	73	71
32	54	56	71
51	21	45	59
14	70	37	75
40	85	22	4
55	19	28	52
73	74	2	61
61	78	84	10
14	67	68	20
42	55	39	55
44	48	18	64
63	57	52	12
57	24	69	38
64	44	19	70
79	65	8	73
2	70	12	13
20	9	52	87
34	61	55	57
64	24	56	45
47	23	34	6
59	63	55	85
90	15	28	38
20	53	49	87
77	2	11	55
26	66	39	4
23	5	40	36
59	37	30	47
80	88	49	35
62	17	53	86
83	74	10	62
68	85	57	76
83	11	68	43
82	4	23	4
7	22	34	1
23	53	59	13
86	53	83	32
56	22	70	60
54	15	17	56
71	56	13	58
71	66	67	72
22	33	32	65
17	55	45	34
31	37	10	33
43	64	1	2
61	60	30	15
23	85	80	40
38	69	17	85
25	20	20	55
73	52	89	18
74	27	19	23
40	69	29	23
73	85	82	11
59	4	48	57
49	71	1	82
9	61	90	85
23	19	35	44
85	19	80	50
6	39	43	82
86	71	5	67
56	52	41	29
17	84	4	19
